All Analogs,latitude,longitude,type,pair2,warming,,,,,
"Iowa City, IA",41.6611,-91.5302,analog,ai2,low,,,,,
"Jonesboro, AK",35.8423,-90.7043,analog,k1,high,,,,,
"Jonesboro, AK",35.8423,-90.7043,analog,u2,low,,,,,
"Jonesboro, AK",35.8423,-90.7043,analog,q1,high,,,,,
"Jonesboro, AK",35.8423,-90.7043,analog,y1,high,,,,,
Kansas City,39.0997,-94.5786,target,r1,target,,,,,
Kansas City,39.0997,-94.5786,target,r2,target,,,,,
"Kennett, MO",36.2362,-90.0556,analog,i1,high,,,,,
"Lake Shore, MD",39.1071,-76.485,analog,y2,low,,,,,
"Lansing, KS",39.2486,-94.9002,analog,f1,high,,,,,
"Lansing, KS",39.2486,-94.9002,analog,v1,high,,,,,
"Lansing, KS",39.2486,-94.9002,analog,x1,high,,,,,
"Lansing, KS",39.2486,-94.9002,analog,ai1,high,,,,,
"Las Palmas, Mexico",22.941,-109.9452,analog,t1,high,,,,,
"Las Palmas, Mexico",22.941,-109.9452,analog,am1,high,,,,,
Las Vegas,36.1699,-115.1398,target,s1,target,,,,,
Las Vegas,36.1699,-115.1398,target,s2,target,,,,,
"Las Vegas, NM",35.5942,-105.2228,analog,j1,high,,,,,
"Lawton, OK",34.6036,-98.959,analog,au1,high,,,,,
"Lincoln, CA",38.8916,-121.293,analog,ae1,high,,,,,
"Lincoln, CA",38.8916,-121.293,analog,ah2,low,,,,,
Los Angeles,34.0522,-118.2437,target,t1,target,,,,,
Los Angeles,34.0522,-118.2437,target,t1,target,,,,,
Louisville,38.2527,-85.7585,target,u2,target,,,,,
Louisville,38.2527,-85.7585,target,u1,target,,,,,
Madison,43.0731,-89.4012,target,v2,target,,,,,
Madison,43.0731,-89.4012,target,v1,target,,,,,
"Maricopa, AZ",33.0581,-112.0476,analog,n1,high,,,,,
"Maricopa, AZ",33.0581,-112.0476,analog,n2,low,,,,,
"Mesquite, NV",36.8055,-114.0672,analog,s2,low,,,,,
Miami,25.7617,-80.1918,target,w1,target,,,,,
Miami,25.7617,-80.1918,target,w2,target,,,,,
"Milwaukie, OR",45.4465,-122.6323,analog,ae2,low,,,,,
"Milwaukie, OR",45.4465,-122.6323,analog,an1,high,,,,,
Minneapolis,44.9778,-93.265,target,x1,target,,,,,
Minneapolis,44.9778,-93.265,target,x2,target,,,,,
"Monroe, LA",32.5093,-92.1193,analog,e2,low,,,,,
"Monterey Park, CA",34.0625,-118.1228,analog,am2,low,,,,,
"Monterey Park, CA",34.0625,-118.1228,analog,t2,low,,,,,
"Muskogee, OK",35.7479,-95.3697,analog,ao2,low,,,,,
"Natchitoches, LA",31.7607,-93.0863,analog,p1,high,,,,,
"Natchitoches, LA",31.7607,-93.0863,analog,af2,low,,,,,
New York City,40.7128,-74.006,target,y1,target,,,,,
New York City,40.7128,-74.006,target,y2,target,,,,,
"Nuevo Laredo, Mexico",27.4779,-99.5496,analog,c1,high,,,,,
"Nuevo Laredo, Mexico",27.4779,-99.5496,analog,c2,low,,,,,
"Nuevo Laredo, Mexico",27.4779,-99.5496,analog,aj1,high,,,,,
"Nuevo Laredo, Mexico",27.4779,-99.5496,analog,aj2,low,,,,,
"Oildale, CA",35.4197,-119.0195,analog,ah1,high,,,,,
Oklahoma City,35.4676,-97.5164,target,z2,target,,,,,
Oklahoma City,35.4676,-97.5164,target,z1,target,,,,,
Omaha,41.2565,-95.9345,target,ab2,target,,,,,
Omaha,41.2565,-95.9345,target,ab1,target,,,,,
Orlando,28.5383,-81.3792,target,ac2,target,,,,,
Orlando,28.5383,-81.3792,target,ac1,target,,,,,
"Palos Verdes Estates, CA",33.8006,-118.3901,analog,al1,high,,,,,
"Palos Verdes Estates, CA",33.8006,-118.3901,analog,al2,low,,,,,
Phoenix,33.4484,-112.074,target,ad2,target,,,,,
Phoenix,33.4484,-112.074,target,ad1,target,,,,,
Portland,45.5051,-122.675,target,ae2,target,,,,,
Portland,45.5051,-122.675,target,ae1,target,,,,,
Portland,45.5051,-122.675,analog,an2,low,,,,,
"Prosper, TX",33.2362,-98.8011,analog,ao1,high,,,,,
"Pueblo, CO",38.2544,-104.6091,analog,j2,low,,,,,
Raleigh,35.7796,-78.7382,target,af1,target,,,,,
Raleigh,35.7796,-78.7382,target,af2,target,,,,,
"Rantoul, IL",40.3084,-88.1559,analog,v2,low,,,,,
Reno,39.5296,-119.8138,target,ag1,target,,,,,
Reno,39.5296,-119.8138,target,ag2,target,,,,,
"Rosedale, MD",39.3201,-76.5155,analog,d1,high,,,,,
Sacramento,38.5816,-121.4944,target,ah2,target,,,,,
Sacramento,38.5816,-121.4944,target,ah1,target,,,,,
Saint Paul,44.9537,-93.09,target,ai2,target,,,,,
Saint Paul,44.9537,-93.09,target,ai1,target,,,,,
San Antonio,29.4241,-98.4936,target,aj2,target,,,,,
San Antonio,29.4241,-98.4936,target,aj1,target,,,,,
"San Blas Atempa, Mexico",16.3296,-95.2254,analog,w1,high,,,,,
San Diego,32.7157,-117.1611,target,ak2,target,,,,,
San Diego,32.7157,-117.1611,target,ak1,target,,,,,
San Francisco,37.7749,-122.4194,target,al2,target,,,,,
San Francisco,37.7749,-122.4194,target,al1,target,,,,,
Santa Ana,33.7455,-117.8677,target,am2,target,,,,,
Santa Ana,33.7455,-117.8677,target,am1,target,,,,,
Seattle,47.6062,-122.3321,target,an2,target,,,,,
Seattle,47.6062,-122.3321,target,an1,target,,,,,
"Shiloh, OH",40.9667,-82.6005,analog,f2,low,,,,,
"Sikeston, MO",36.8767,-89.5879,analog,h2,low,,,,,
"Socorro, TX",31.6546,-106.3033,analog,a1,high,,,,,
"South Gate, CA",33.9547,-118.212,analog,g2,low,,,,,
"South Gate, CA",33.9547,-118.212,analog,ak2,low,,,,,
"Spanish Springs, NV",39.6491,-119.7074,analog,ag2,low,,,,,
"Spring, TX",30.0799,-95.4172,analog,z1,high,,,,,
St. Louis,38.627,-90.1994,target,ao2,target,,,,,
St. Louis,38.627,-90.1994,target,ao1,target,,,,,
St. Petersburg,27.7676,-82.6403,target,ap2,target,,,,,
St. Petersburg,27.7676,-82.6403,target,ap1,target,,,,,
Stockton,37.9577,-121.2908,target,aq2,target,,,,,
Stockton,37.9577,-121.2908,target,aq1,target,,,,,
"Sulphur Springs, TX",33.1384,-95.6011,analog,at2,low,,,,,
"Tallahassee, FL",30.4383,-84.2807,analog,e1,high,,,,,
"Tallahassee, FL",30.4383,-84.2807,analog,m1,high,,,,,
"Tallahassee, FL",30.4383,-84.2807,analog,af1,high,,,,,
Tampa,27.9506,-82.4572,target,ar2,target,,,,,
Tampa,27.9506,-82.4572,target,ar1,target,,,,,
Tucson,32.2226,-110.9747,target,as2,target,,,,,
Tucson,32.2226,-110.9747,target,as1,target,,,,,
Tulsa,36.154,-95.9928,target,at2,target,,,,,
Tulsa,36.154,-95.9928,target,at1,target,,,,,
"Tuscaloosa, AL",33.2098,-87.5692,analog,m2,low,,,,,
"Westmont, CA",33.94,-118.3047,analog,g1,high,,,,,
"Westmont, CA",33.94,-118.3047,analog,ak1,high,,,,,
Wichita,37.6872,-97.3301,target,au1,target,,,,,
Wichita,37.6872,-97.3301,target,au2,target,,,,,
"Yaguajay, Cuba",22.3287,-79.2367,analog,w2,low,,,,,
